disease_id,disease_name,category
1,Diabetes,Chronic
2,Hypertension,Chronic
3,Asthma,Chronic
4,Heart Disease,Chronic
5,Arthritis,Chronic
